Variável,Importância
person_income,0.19843333333333332
loan_percent_income,0.18153333333333332
loan_int_rate,0.12255
cb_person_cred_hist_length,0.09883333333333333
person_age,0.0977
person_emp_length,0.09761666666666667
loan_grade,0.06758333333333333
loan_amnt,0.023583333333333335
loan_intent_MEDICAL,0.015683333333333334
person_home_ownership_RENT,0.014216666666666667
loan_intent_DEBTCONSOLIDATION,0.01385
person_home_ownership_MORTGAGE,0.012483333333333334
loan_intent_EDUCATION,0.012233333333333334
loan_intent_PERSONAL,0.011483333333333333
cb_person_default_on_file_N,0.009133333333333334
loan_intent_HOMEIMPROVEMENT,0.008916666666666666
loan_intent_VENTURE,0.007066666666666666
person_home_ownership_OWN,0.004383333333333334
cb_person_default_on_file_Y,0.00245
person_home_ownership_OTHER,0.0002666666666666667
